<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
POLY;D;20140709;000000;342.2100000;342.2100000;328.6800000;335.0000000;14.767
POLY;D;20140710;000000;336.8800000;338.6900000;333.0000000;334.5300000;28.725
POLY;D;20140711;000000;335.0000000;336.0000000;329.3000000;331.0000000;6.316
POLY;D;20140714;000000;332.7700000;335.5000000;318.0000000;324.1100000;9.937
POLY;D;20140715;000000;329.2100000;334.9100000;323.0100000;326.7500000;14.010
POLY;D;20140716;000000;325.3900000;329.0000000;320.0000000;327.0000000;18.376
POLY;D;20140717;000000;321.2000000;331.7500000;321.2000000;327.0000000;10.865
POLY;D;20140718;000000;326.4700000;326.4700000;312.5000000;319.0000000;21.130
POLY;D;20140721;000000;318.8000000;320.9000000;315.5000000;320.8700000;7.729
POLY;D;20140722;000000;322.5000000;330.0400000;318.8000000;323.5000000;15.470
POLY;D;20140723;000000;320.1000000;329.0000000;318.5000000;323.1600000;23.520
POLY;D;20140724;000000;326.5900000;329.2000000;319.8700000;322.0000000;8.257
POLY;D;20140725;000000;319.9000000;322.5000000;316.7500000;316.7500000;5.418
POLY;D;20140728;000000;317.3100000;327.7900000;316.1000000;319.8600000;9.885
POLY;D;20140729;000000;320.1700000;325.0000000;319.5000000;319.5000000;4.564
POLY;D;20140730;000000;323.8200000;323.9400000;318.0000000;318.9200000;7.213
POLY;D;20140731;000000;322.0200000;322.9900000;306.1100000;308.9500000;43.215
POLY;D;20140801;000000;309.0000000;309.9700000;295.0000000;306.7500000;25.003
POLY;D;20140804;000000;310.0000000;312.0000000;306.1100000;312.0000000;16.624
POLY;D;20140805;000000;312.0000000;313.0000000;306.0000000;310.6000000;4.801
POLY;D;20140806;000000;305.7200000;316.9900000;305.7200000;315.0000000;5.293
POLY;D;20140807;000000;315.0000000;331.0000000;314.0200000;329.7700000;44.167
POLY;D;20140808;000000;322.1100000;327.0000000;315.5600000;327.0000000;30.030
POLY;D;20140811;000000;327.9100000;327.9100000;316.7700000;322.6600000;12.437
POLY;D;20140812;000000;325.0000000;327.0000000;319.0000000;321.7000000;5.468
POLY;D;20140813;000000;325.9900000;328.9800000;320.5100000;323.2100000;15.599
POLY;D;20140814;000000;325.0000000;331.8400000;310.0000000;331.8400000;38.416
POLY;D;20140815;000000;331.0000000;334.0200000;328.2300000;333.0000000;28.175
POLY;D;20140818;000000;328.5900000;330.0000000;326.2000000;326.2000000;3.914
POLY;D;20140819;000000;333.8600000;333.8600000;319.8600000;322.0200000;33.190
POLY;D;20140820;000000;323.2900000;325.7800000;319.1100000;320.5000000;18.839
POLY;D;20140821;000000;320.1000000;328.7100000;317.1100000;318.1500000;29.368
POLY;D;20140822;000000;325.1000000;326.5900000;307.3500000;315.5600000;23.120
POLY;D;20140825;000000;313.0600000;319.5000000;313.0600000;317.5000000;24.774
POLY;D;20140826;000000;318.9800000;322.0000000;304.8100000;310.0000000;64.492
POLY;D;20140827;000000;306.3400000;327.2700000;305.0100000;324.5000000;49.027
POLY;D;20140828;000000;328.5000000;328.5000000;321.0100000;326.2600000;23.116
POLY;D;20140829;000000;322.6700000;330.4700000;322.6700000;326.8900000;12.742
POLY;D;20140901;000000;327.9900000;340.8600000;314.0200000;325.0000000;54.580
POLY;D;20140902;000000;322.1200000;337.8700000;318.5900000;329.9000000;11.458
POLY;D;20140903;000000;327.5100000;337.9400000;318.8800000;335.5700000;47.653
POLY;D;20140904;000000;334.9900000;337.8600000;320.0000000;326.0000000;52.506
POLY;D;20140905;000000;323.9100000;325.9000000;314.3200000;317.0000000;49.114
POLY;D;20140908;000000;317.0000000;325.4500000;308.1600000;311.3600000;83.556
POLY;D;20140909;000000;313.8400000;315.5000000;305.4500000;308.6000000;56.858
POLY;D;20140910;000000;312.8500000;315.6900000;309.2100000;315.4900000;23.478
POLY;D;20140911;000000;317.9800000;319.0800000;307.5000000;310.4800000;79.982
POLY;D;20140912;000000;309.0400000;313.9300000;309.0300000;312.2000000;30.185
POLY;D;20140915;000000;313.9900000;324.0000000;302.5600000;324.0000000;195.950
POLY;D;20140916;000000;317.5000000;319.0000000;313.0000000;316.0100000;39.910
POLY;D;20140917;000000;317.5000000;320.0000000;310.2000000;315.5800000;46.617
POLY;D;20140918;000000;314.4800000;319.0000000;300.0000000;302.4900000;146.729
POLY;D;20140919;000000;303.0000000;308.0000000;295.1100000;303.5000000;76.886
POLY;D;20140922;000000;301.1100000;308.5000000;296.7400000;300.0000000;38.080
POLY;D;20140923;000000;307.4600000;307.9600000;296.8800000;306.5000000;29.817
POLY;D;20140924;000000;307.8800000;310.5000000;305.4900000;309.0100000;39.652
POLY;D;20140925;000000;308.5100000;310.0000000;297.4900000;299.0000000;72.914
POLY;D;20140926;000000;301.0000000;314.0000000;298.4500000;306.4100000;58.475
POLY;D;20140929;000000;305.0300000;320.0000000;302.0500000;315.1600000;118.656
POLY;D;20140930;000000;313.9900000;330.0000000;313.9900000;329.0000000;80.577
POLY;D;20141001;000000;325.0000000;330.0000000;316.0000000;320.0000000;20.513
POLY;D;20141002;000000;323.0000000;323.0000000;307.0000000;310.5000000;85.281
POLY;D;20141003;000000;318.0000000;322.0000000;306.0000000;309.0000000;41.946
POLY;D;20141006;000000;312.0000000;326.0000000;307.0000000;314.5000000;28.218
POLY;D;20141007;000000;314.5000000;318.0000000;310.0000000;312.0000000;27.215
POLY;D;20141008;000000;314.5000000;316.5000000;306.0000000;308.0000000;16.924
POLY;D;20141009;000000;311.5000000;322.0000000;310.0000000;312.0000000;19.637
POLY;D;20141010;000000;312.0000000;313.5000000;306.5000000;306.5000000;21.765
POLY;D;20141013;000000;309.0000000;319.0000000;306.0000000;316.0000000;17.528
POLY;D;20141014;000000;318.0000000;327.5000000;314.5000000;322.0000000;72.961
POLY;D;20141015;000000;327.5000000;328.0000000;311.5000000;317.0000000;17.240
