<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
AGRO;D;20160422;000000;1.120.0000000;1.140.0000000;1.076.0000000;1.088.0000000;21.692
AGRO;D;20160425;000000;1.088.0000000;1.125.0000000;1.079.0000000;1.080.0000000;17.601
AGRO;D;20160426;000000;1.096.0000000;1.096.0000000;1.068.0000000;1.080.0000000;14.332
AGRO;D;20160427;000000;1.070.0000000;1.078.0000000;1.038.0000000;1.057.0000000;16.699
AGRO;D;20160428;000000;1.060.0000000;1.070.0000000;1.016.0000000;1.019.0000000;22.446
AGRO;D;20160429;000000;1.023.0000000;1.033.0000000;1.001.0000000;1.010.0000000;18.082
AGRO;D;20160504;000000;1.025.0000000;1.025.0000000;964.0000000;993.0000000;11.947
AGRO;D;20160505;000000;994.0000000;1.020.0000000;965.0000000;980.0000000;12.051
AGRO;D;20160506;000000;967.0000000;991.0000000;945.0000000;950.0000000;33.131
AGRO;D;20160510;000000;957.0000000;981.0000000;942.0000000;981.0000000;14.893
AGRO;D;20160511;000000;980.0000000;980.0000000;926.0000000;940.0000000;37.220
AGRO;D;20160512;000000;939.0000000;958.0000000;928.0000000;944.0000000;35.911
AGRO;D;20160513;000000;942.0000000;958.0000000;921.0000000;925.0000000;32.877
AGRO;D;20160516;000000;925.0000000;927.0000000;885.0000000;900.0000000;40.270
AGRO;D;20160517;000000;901.0000000;945.0000000;888.0000000;945.0000000;34.121
AGRO;D;20160518;000000;948.0000000;966.0000000;925.0000000;938.0000000;35.618
AGRO;D;20160519;000000;938.0000000;954.0000000;923.0000000;942.0000000;18.266
AGRO;D;20160520;000000;936.0000000;956.0000000;925.0000000;934.0000000;30.889
AGRO;D;20160523;000000;947.0000000;947.0000000;905.0000000;910.0000000;23.010
AGRO;D;20160524;000000;914.0000000;915.0000000;862.0000000;887.0000000;45.873
AGRO;D;20160525;000000;887.0000000;888.0000000;851.0000000;859.0000000;32.807
AGRO;D;20160526;000000;846.0000000;847.0000000;816.0000000;831.0000000;53.462
AGRO;D;20160527;000000;834.0000000;867.0000000;831.0000000;867.0000000;33.545
AGRO;D;20160530;000000;862.0000000;884.0000000;860.0000000;878.0000000;14.770
AGRO;D;20160531;000000;882.0000000;882.0000000;846.0000000;860.0000000;45.722
AGRO;D;20160601;000000;858.0000000;864.0000000;849.0000000;859.0000000;11.828
AGRO;D;20160602;000000;860.0000000;865.0000000;847.0000000;850.0000000;11.879
AGRO;D;20160603;000000;850.0000000;864.0000000;843.0000000;855.0000000;16.054
AGRO;D;20160606;000000;854.0000000;860.0000000;833.0000000;857.0000000;20.360
AGRO;D;20160607;000000;859.0000000;888.0000000;855.0000000;888.0000000;56.532
AGRO;D;20160608;000000;895.0000000;902.0000000;880.0000000;880.0000000;49.204
AGRO;D;20160609;000000;888.0000000;910.0000000;880.0000000;893.0000000;36.141
AGRO;D;20160610;000000;902.0000000;902.0000000;864.0000000;885.0000000;21.294
AGRO;D;20160614;000000;888.0000000;901.0000000;877.0000000;885.0000000;21.280
AGRO;D;20160615;000000;883.0000000;904.0000000;876.0000000;903.0000000;25.409
AGRO;D;20160616;000000;903.0000000;916.0000000;903.0000000;914.0000000;11.076
AGRO;D;20160617;000000;915.0000000;917.0000000;885.0000000;908.0000000;20.550
AGRO;D;20160620;000000;905.0000000;924.0000000;901.0000000;924.0000000;16.730
AGRO;D;20160621;000000;931.0000000;966.0000000;922.0000000;958.0000000;35.649
AGRO;D;20160622;000000;960.0000000;964.0000000;936.0000000;957.0000000;26.879
AGRO;D;20160623;000000;962.0000000;982.0000000;955.0000000;958.0000000;20.614
AGRO;D;20160624;000000;931.0000000;982.0000000;912.0000000;976.0000000;22.548
AGRO;D;20160627;000000;973.0000000;989.0000000;961.0000000;967.0000000;9.221
AGRO;D;20160628;000000;968.0000000;969.0000000;936.0000000;956.0000000;16.778
AGRO;D;20160629;000000;956.0000000;956.0000000;931.0000000;935.0000000;9.115
AGRO;D;20160630;000000;935.0000000;959.0000000;931.0000000;948.0000000;7.917
AGRO;D;20160701;000000;950.0000000;961.0000000;935.0000000;952.0000000;7.616
AGRO;D;20160704;000000;951.0000000;960.0000000;929.0000000;948.0000000;21.141
AGRO;D;20160705;000000;948.0000000;963.0000000;943.0000000;951.0000000;21.831
AGRO;D;20160706;000000;955.0000000;957.0000000;939.0000000;947.0000000;13.757
AGRO;D;20160707;000000;954.0000000;955.0000000;940.0000000;943.0000000;7.204
AGRO;D;20160708;000000;944.0000000;947.0000000;925.0000000;943.0000000;19.089
AGRO;D;20160711;000000;942.0000000;950.0000000;934.0000000;948.0000000;8.108
AGRO;D;20160712;000000;948.0000000;953.0000000;928.0000000;939.0000000;13.891
AGRO;D;20160713;000000;936.0000000;942.0000000;887.0000000;899.0000000;76.522
AGRO;D;20160714;000000;898.0000000;910.0000000;872.0000000;887.0000000;61.367
AGRO;D;20160715;000000;889.0000000;900.0000000;872.0000000;897.0000000;25.252
AGRO;D;20160718;000000;898.0000000;905.0000000;883.0000000;891.0000000;11.161
AGRO;D;20160719;000000;890.0000000;893.0000000;875.0000000;886.0000000;31.762
AGRO;D;20160720;000000;877.0000000;923.0000000;877.0000000;911.0000000;30.149
AGRO;D;20160721;000000;918.0000000;930.0000000;901.0000000;920.0000000;36.541
AGRO;D;20160722;000000;921.0000000;954.0000000;913.0000000;947.0000000;23.674
AGRO;D;20160725;000000;954.0000000;963.0000000;934.0000000;941.0000000;13.176
AGRO;D;20160726;000000;935.0000000;968.0000000;933.0000000;944.0000000;26.431
AGRO;D;20160727;000000;942.0000000;952.0000000;922.0000000;940.0000000;24.144
AGRO;D;20160728;000000;944.0000000;960.0000000;936.0000000;956.0000000;40.886
AGRO;D;20160729;000000;957.0000000;972.0000000;948.0000000;955.0000000;20.344
AGRO;D;20160801;000000;955.0000000;962.0000000;937.0000000;955.0000000;21.584
AGRO;D;20160802;000000;955.0000000;958.0000000;941.0000000;947.0000000;6.180
AGRO;D;20160803;000000;946.0000000;964.0000000;937.0000000;960.0000000;13.320
AGRO;D;20160804;000000;958.0000000;962.0000000;939.0000000;950.0000000;26.222
AGRO;D;20160805;000000;949.0000000;960.0000000;944.0000000;958.0000000;21.026
AGRO;D;20160808;000000;952.0000000;955.0000000;927.0000000;941.0000000;33.318
AGRO;D;20160809;000000;945.0000000;953.0000000;936.0000000;945.0000000;9.210
AGRO;D;20160810;000000;945.0000000;956.0000000;941.0000000;949.0000000;18.456
AGRO;D;20160811;000000;951.0000000;953.0000000;929.0000000;942.0000000;26.775
AGRO;D;20160812;000000;943.0000000;955.0000000;939.0000000;944.0000000;16.507
AGRO;D;20160815;000000;945.0000000;953.0000000;938.0000000;947.0000000;16.311
AGRO;D;20160816;000000;952.0000000;954.0000000;930.0000000;940.0000000;29.120
AGRO;D;20160817;000000;940.0000000;949.0000000;931.0000000;941.0000000;29.377
AGRO;D;20160818;000000;941.0000000;948.0000000;935.0000000;940.0000000;8.171
AGRO;D;20160819;000000;941.0000000;947.0000000;936.0000000;947.0000000;11.114
AGRO;D;20160822;000000;947.0000000;956.0000000;940.0000000;956.0000000;18.557
AGRO;D;20160823;000000;956.0000000;960.0000000;934.0000000;939.0000000;26.987
AGRO;D;20160824;000000;938.0000000;943.0000000;920.0000000;927.0000000;38.605
AGRO;D;20160825;000000;927.0000000;932.0000000;895.0000000;910.0000000;39.862
AGRO;D;20160826;000000;910.0000000;913.0000000;880.0000000;900.0000000;74.010
AGRO;D;20160829;000000;904.0000000;921.0000000;901.0000000;918.0000000;13.181
AGRO;D;20160830;000000;918.0000000;925.0000000;895.0000000;908.0000000;29.219
AGRO;D;20160831;000000;908.0000000;916.0000000;880.0000000;895.0000000;54.287
AGRO;D;20160901;000000;894.0000000;899.0000000;862.0000000;885.0000000;41.202
AGRO;D;20160902;000000;885.0000000;896.0000000;875.0000000;882.0000000;22.519
AGRO;D;20160905;000000;885.0000000;885.0000000;862.0000000;873.0000000;27.663
AGRO;D;20160906;000000;875.0000000;875.0000000;861.0000000;873.0000000;24.976
AGRO;D;20160907;000000;874.0000000;880.0000000;868.0000000;874.0000000;21.753
AGRO;D;20160908;000000;874.0000000;879.0000000;866.0000000;871.0000000;14.075
AGRO;D;20160909;000000;870.0000000;888.0000000;861.0000000;880.0000000;19.070
AGRO;D;20160912;000000;878.0000000;883.0000000;870.0000000;874.0000000;11.852
AGRO;D;20160913;000000;880.0000000;880.0000000;851.0000000;868.0000000;25.225
AGRO;D;20160914;000000;867.0000000;877.0000000;856.0000000;857.0000000;19.100
AGRO;D;20160915;000000;858.0000000;868.0000000;845.0000000;854.0000000;12.468
AGRO;D;20160916;000000;855.0000000;879.0000000;851.0000000;872.0000000;19.716
AGRO;D;20160919;000000;873.0000000;873.0000000;849.0000000;854.0000000;14.083
AGRO;D;20160920;000000;852.0000000;854.0000000;833.0000000;852.0000000;37.995
AGRO;D;20160921;000000;851.0000000;855.0000000;830.0000000;846.0000000;43.113
AGRO;D;20160922;000000;835.0000000;849.0000000;831.0000000;843.0000000;21.706
AGRO;D;20160923;000000;845.0000000;874.0000000;844.0000000;869.0000000;32.789
AGRO;D;20160926;000000;872.0000000;872.0000000;837.0000000;842.0000000;29.839
AGRO;D;20160927;000000;840.0000000;846.0000000;831.0000000;835.0000000;8.359
AGRO;D;20160928;000000;835.0000000;839.0000000;819.0000000;834.0000000;21.290
AGRO;D;20160929;000000;830.0000000;833.0000000;808.0000000;830.0000000;27.255
AGRO;D;20160930;000000;828.0000000;836.0000000;818.0000000;835.0000000;14.651
AGRO;D;20161003;000000;833.0000000;834.0000000;816.0000000;824.0000000;5.973
AGRO;D;20161004;000000;822.0000000;830.0000000;800.0000000;823.0000000;30.829
AGRO;D;20161005;000000;821.0000000;846.0000000;819.0000000;825.0000000;44.139
AGRO;D;20161006;000000;830.0000000;830.0000000;805.0000000;823.0000000;23.736
AGRO;D;20161007;000000;817.0000000;838.0000000;810.0000000;823.0000000;12.590
AGRO;D;20161010;000000;826.0000000;836.0000000;804.0000000;811.0000000;25.414
AGRO;D;20161011;000000;811.0000000;830.0000000;801.0000000;830.0000000;33.501
AGRO;D;20161012;000000;827.0000000;847.0000000;817.0000000;847.0000000;25.146
AGRO;D;20161013;000000;850.0000000;871.0000000;848.0000000;856.0000000;20.214
AGRO;D;20161014;000000;862.0000000;865.0000000;850.0000000;858.0000000;10.161
AGRO;D;20161017;000000;856.0000000;870.0000000;847.0000000;859.0000000;5.726
AGRO;D;20161018;000000;859.0000000;865.0000000;854.0000000;857.0000000;5.397
AGRO;D;20161019;000000;856.0000000;860.0000000;836.0000000;841.0000000;18.957
AGRO;D;20161020;000000;837.0000000;850.0000000;824.0000000;835.0000000;12.970
AGRO;D;20161021;000000;835.0000000;849.0000000;821.0000000;826.0000000;7.901
AGRO;D;20161024;000000;827.0000000;832.0000000;816.0000000;820.0000000;7.899
AGRO;D;20161025;000000;820.0000000;826.0000000;815.0000000;821.0000000;8.511
AGRO;D;20161026;000000;828.0000000;845.0000000;819.0000000;843.0000000;11.959
AGRO;D;20161027;000000;842.0000000;842.0000000;822.0000000;827.0000000;9.553
AGRO;D;20161028;000000;831.0000000;832.0000000;820.0000000;830.0000000;6.154
AGRO;D;20161031;000000;829.0000000;840.0000000;820.0000000;824.0000000;5.761
AGRO;D;20161101;000000;823.0000000;835.0000000;813.0000000;813.0000000;26.489
AGRO;D;20161102;000000;818.0000000;819.0000000;811.0000000;811.0000000;14.087
AGRO;D;20161103;000000;813.0000000;822.0000000;811.0000000;815.0000000;17.328
AGRO;D;20161107;000000;817.0000000;817.0000000;806.0000000;810.0000000;5.071
AGRO;D;20161108;000000;811.0000000;819.0000000;805.0000000;808.0000000;11.659
AGRO;D;20161109;000000;805.0000000;820.0000000;798.0000000;812.0000000;29.539
AGRO;D;20161110;000000;815.0000000;816.0000000;793.0000000;812.0000000;44.921
AGRO;D;20161111;000000;811.0000000;818.0000000;800.0000000;815.0000000;28.855
AGRO;D;20161114;000000;813.0000000;824.0000000;806.0000000;809.0000000;25.482
AGRO;D;20161115;000000;808.0000000;809.0000000;789.0000000;789.0000000;38.570
AGRO;D;20161116;000000;789.0000000;806.0000000;780.0000000;790.0000000;17.512
AGRO;D;20161117;000000;791.0000000;798.0000000;774.0000000;774.0000000;27.959
AGRO;D;20161118;000000;777.0000000;783.0000000;759.0000000;765.0000000;15.077
AGRO;D;20161121;000000;770.0000000;770.0000000;737.0000000;751.0000000;40.624
AGRO;D;20161122;000000;751.0000000;770.0000000;740.0000000;770.0000000;49.611
AGRO;D;20161123;000000;771.0000000;795.0000000;771.0000000;790.0000000;45.585
AGRO;D;20161124;000000;785.0000000;810.0000000;785.0000000;805.0000000;35.434
AGRO;D;20161125;000000;808.0000000;808.0000000;795.0000000;807.0000000;9.188
AGRO;D;20161128;000000;806.0000000;806.0000000;793.0000000;800.0000000;19.438
AGRO;D;20161129;000000;801.0000000;809.0000000;790.0000000;809.0000000;19.128
AGRO;D;20161130;000000;808.0000000;827.0000000;805.0000000;814.0000000;31.157
AGRO;D;20161201;000000;813.0000000;820.0000000;809.0000000;812.0000000;36.343
AGRO;D;20161202;000000;811.0000000;816.0000000;801.0000000;809.0000000;9.427
AGRO;D;20161205;000000;806.0000000;806.0000000;790.0000000;793.0000000;20.819
AGRO;D;20161206;000000;796.0000000;800.0000000;773.0000000;775.0000000;35.539
AGRO;D;20161207;000000;777.0000000;795.0000000;772.0000000;790.0000000;28.711
AGRO;D;20161208;000000;790.0000000;800.0000000;787.0000000;793.0000000;16.011
AGRO;D;20161209;000000;795.0000000;800.0000000;780.0000000;798.0000000;28.679
AGRO;D;20161212;000000;798.0000000;800.0000000;780.0000000;787.0000000;31.134
AGRO;D;20161213;000000;789.0000000;789.0000000;777.0000000;780.0000000;70.435
AGRO;D;20161214;000000;783.0000000;800.0000000;777.0000000;799.0000000;40.294
AGRO;D;20161215;000000;801.0000000;863.0000000;800.0000000;833.0000000;89.215
AGRO;D;20161216;000000;842.0000000;850.0000000;828.0000000;837.0000000;32.266
AGRO;D;20161219;000000;840.0000000;863.0000000;832.0000000;838.0000000;123.176
AGRO;D;20161220;000000;843.0000000;853.0000000;827.0000000;827.0000000;32.413
AGRO;D;20161221;000000;828.0000000;830.0000000;820.0000000;823.0000000;19.591
AGRO;D;20161222;000000;826.0000000;830.0000000;803.0000000;803.0000000;39.440
AGRO;D;20161223;000000;809.0000000;815.0000000;805.0000000;815.0000000;10.905
AGRO;D;20161226;000000;816.0000000;824.0000000;815.0000000;815.0000000;16.962
AGRO;D;20161227;000000;815.0000000;820.0000000;814.0000000;817.0000000;6.083
AGRO;D;20161228;000000;816.0000000;818.0000000;795.0000000;800.0000000;32.485
AGRO;D;20161229;000000;795.0000000;800.0000000;783.0000000;794.0000000;36.743
AGRO;D;20161230;000000;795.0000000;811.0000000;794.0000000;804.0000000;18.384
AGRO;D;20170103;000000;810.0000000;817.0000000;802.0000000;811.0000000;10.539
AGRO;D;20170104;000000;812.0000000;826.0000000;812.0000000;818.0000000;25.001
AGRO;D;20170105;000000;822.0000000;831.0000000;809.0000000;816.0000000;39.428
AGRO;D;20170106;000000;818.0000000;823.0000000;812.0000000;820.0000000;4.692
AGRO;D;20170109;000000;822.0000000;837.0000000;814.0000000;836.0000000;35.805
AGRO;D;20170110;000000;839.0000000;872.0000000;831.0000000;872.0000000;50.709
AGRO;D;20170111;000000;869.0000000;886.0000000;852.0000000;855.0000000;57.385
AGRO;D;20170112;000000;855.0000000;860.0000000;843.0000000;846.0000000;31.847
AGRO;D;20170113;000000;849.0000000;864.0000000;844.0000000;850.0000000;9.101
AGRO;D;20170116;000000;849.0000000;859.0000000;847.0000000;850.0000000;9.130
AGRO;D;20170117;000000;852.0000000;853.0000000;841.0000000;846.0000000;11.938
AGRO;D;20170118;000000;848.0000000;849.0000000;840.0000000;846.0000000;7.467
AGRO;D;20170119;000000;846.0000000;861.0000000;846.0000000;848.0000000;20.537
AGRO;D;20170120;000000;849.0000000;849.0000000;846.0000000;847.0000000;17.104
AGRO;D;20170123;000000;847.0000000;847.0000000;835.0000000;838.0000000;15.564
AGRO;D;20170124;000000;839.0000000;842.0000000;831.0000000;837.0000000;19.391
AGRO;D;20170125;000000;842.0000000;845.0000000;833.0000000;838.0000000;18.249
AGRO;D;20170126;000000;840.0000000;865.0000000;840.0000000;860.0000000;40.000
AGRO;D;20170127;000000;860.0000000;884.0000000;853.0000000;857.0000000;49.720
AGRO;D;20170130;000000;859.0000000;869.0000000;853.0000000;859.0000000;19.580
AGRO;D;20170131;000000;867.0000000;867.0000000;854.0000000;857.0000000;8.652
AGRO;D;20170201;000000;860.0000000;869.0000000;855.0000000;857.0000000;15.689
AGRO;D;20170202;000000;857.0000000;862.0000000;831.0000000;835.0000000;48.442
AGRO;D;20170203;000000;838.0000000;844.0000000;825.0000000;830.0000000;24.659
AGRO;D;20170206;000000;830.0000000;838.0000000;821.0000000;824.0000000;28.309
AGRO;D;20170207;000000;827.0000000;837.0000000;824.0000000;830.0000000;21.395
AGRO;D;20170208;000000;830.0000000;840.0000000;830.0000000;831.0000000;17.544
AGRO;D;20170209;000000;835.0000000;836.0000000;820.0000000;824.0000000;20.210
AGRO;D;20170210;000000;822.0000000;827.0000000;816.0000000;823.0000000;11.303
AGRO;D;20170213;000000;820.0000000;822.0000000;808.0000000;812.0000000;27.078
AGRO;D;20170214;000000;810.0000000;810.0000000;796.0000000;797.0000000;24.665
AGRO;D;20170215;000000;797.0000000;807.0000000;787.0000000;800.0000000;26.456
AGRO;D;20170216;000000;799.0000000;803.0000000;793.0000000;795.0000000;6.599
AGRO;D;20170217;000000;796.0000000;817.0000000;795.0000000;809.0000000;63.742
AGRO;D;20170220;000000;813.0000000;824.0000000;805.0000000;815.0000000;20.440
AGRO;D;20170221;000000;816.0000000;823.0000000;806.0000000;817.0000000;12.702
AGRO;D;20170222;000000;819.0000000;823.0000000;808.0000000;810.0000000;6.803
AGRO;D;20170224;000000;809.0000000;816.0000000;800.0000000;816.0000000;11.568
AGRO;D;20170227;000000;815.0000000;819.0000000;800.0000000;813.0000000;25.803
AGRO;D;20170228;000000;815.0000000;817.0000000;800.0000000;810.0000000;23.400
AGRO;D;20170301;000000;810.0000000;818.0000000;806.0000000;818.0000000;13.907
AGRO;D;20170302;000000;816.0000000;821.0000000;798.0000000;803.0000000;19.320
AGRO;D;20170303;000000;802.0000000;808.0000000;794.0000000;799.0000000;8.966
AGRO;D;20170306;000000;797.0000000;815.0000000;797.0000000;807.0000000;16.003
AGRO;D;20170307;000000;806.0000000;814.0000000;794.0000000;800.0000000;17.050
AGRO;D;20170309;000000;799.0000000;805.0000000;766.0000000;769.0000000;36.494
AGRO;D;20170310;000000;777.0000000;780.0000000;727.0000000;756.0000000;65.337
AGRO;D;20170313;000000;762.0000000;785.0000000;734.0000000;746.0000000;80.701
AGRO;D;20170314;000000;753.0000000;753.0000000;725.0000000;725.0000000;32.219
AGRO;D;20170315;000000;729.0000000;729.0000000;701.0000000;715.0000000;47.517
AGRO;D;20170316;000000;718.0000000;725.0000000;710.0000000;720.0000000;18.653
AGRO;D;20170317;000000;724.0000000;733.0000000;717.0000000;726.0000000;46.781
AGRO;D;20170320;000000;724.0000000;745.0000000;711.0000000;718.0000000;33.052
AGRO;D;20170321;000000;716.0000000;724.0000000;707.0000000;712.0000000;29.303
AGRO;D;20170322;000000;713.0000000;715.0000000;696.0000000;709.0000000;28.486
AGRO;D;20170323;000000;708.0000000;708.0000000;690.0000000;690.0000000;30.942
AGRO;D;20170324;000000;689.0000000;699.0000000;681.0000000;687.0000000;20.772
AGRO;D;20170327;000000;690.0000000;696.0000000;670.0000000;677.0000000;20.357
AGRO;D;20170328;000000;680.0000000;680.0000000;667.0000000;679.0000000;14.890
AGRO;D;20170329;000000;681.0000000;704.0000000;680.0000000;702.0000000;39.451
AGRO;D;20170330;000000;705.0000000;708.0000000;693.0000000;703.0000000;19.984
AGRO;D;20170331;000000;704.0000000;704.0000000;689.0000000;697.0000000;49.721
AGRO;D;20170403;000000;695.0000000;709.0000000;689.0000000;703.0000000;19.430
AGRO;D;20170404;000000;704.0000000;707.0000000;700.0000000;700.0000000;23.216
AGRO;D;20170405;000000;699.0000000;710.0000000;697.0000000;707.0000000;30.371
AGRO;D;20170406;000000;708.0000000;715.0000000;707.0000000;710.0000000;29.835
AGRO;D;20170407;000000;707.0000000;715.0000000;707.0000000;713.0000000;27.792
AGRO;D;20170410;000000;716.0000000;718.0000000;706.0000000;708.0000000;41.715
AGRO;D;20170411;000000;712.0000000;717.0000000;707.0000000;716.0000000;35.745
AGRO;D;20170412;000000;691.0000000;696.0000000;676.0000000;684.0000000;55.909
AGRO;D;20170413;000000;687.0000000;689.0000000;671.0000000;678.0000000;18.340
AGRO;D;20170414;000000;676.0000000;678.0000000;655.0000000;656.0000000;30.628
AGRO;D;20170417;000000;658.0000000;665.0000000;653.0000000;664.0000000;15.085
AGRO;D;20170418;000000;667.0000000;679.0000000;664.0000000;670.0000000;30.985
AGRO;D;20170419;000000;675.0000000;694.0000000;666.0000000;688.0000000;52.052
AGRO;D;20170420;000000;686.0000000;689.0000000;676.0000000;678.0000000;14.634
AGRO;D;20170421;000000;683.0000000;704.0000000;670.0000000;673.0000000;31.479
AGRO;D;20170424;000000;677.0000000;680.0000000;671.0000000;677.0000000;13.650
AGRO;D;20170425;000000;677.0000000;682.0000000;666.0000000;680.0000000;16.509
AGRO;D;20170426;000000;684.0000000;707.0000000;681.0000000;700.0000000;35.681
AGRO;D;20170427;000000;704.0000000;706.0000000;688.0000000;699.0000000;18.400
AGRO;D;20170428;000000;700.0000000;705.0000000;694.0000000;699.0000000;6.160
AGRO;D;20170502;000000;701.0000000;707.0000000;695.0000000;697.0000000;13.067
AGRO;D;20170503;000000;700.0000000;700.0000000;675.0000000;682.0000000;17.699
AGRO;D;20170504;000000;685.0000000;697.0000000;680.0000000;694.0000000;18.425
AGRO;D;20170505;000000;691.0000000;699.0000000;687.0000000;698.0000000;12.885
AGRO;D;20170510;000000;698.0000000;700.0000000;680.0000000;695.0000000;19.626
AGRO;D;20170511;000000;696.0000000;700.0000000;686.0000000;693.0000000;12.117
AGRO;D;20170512;000000;692.0000000;699.0000000;682.0000000;683.0000000;16.483
AGRO;D;20170515;000000;693.0000000;694.0000000;671.0000000;673.0000000;12.544
AGRO;D;20170516;000000;671.0000000;679.0000000;661.0000000;676.0000000;9.162
AGRO;D;20170517;000000;676.0000000;689.0000000;676.0000000;679.0000000;10.547
AGRO;D;20170518;000000;680.0000000;684.0000000;672.0000000;677.0000000;12.482
AGRO;D;20170519;000000;675.0000000;678.0000000;666.0000000;666.0000000;10.682
AGRO;D;20170522;000000;677.0000000;679.0000000;664.0000000;670.0000000;9.203
AGRO;D;20170523;000000;668.0000000;670.0000000;658.0000000;665.0000000;6.763
AGRO;D;20170524;000000;667.0000000;667.0000000;660.0000000;663.0000000;5.714
AGRO;D;20170525;000000;665.0000000;665.0000000;655.0000000;659.0000000;9.009
AGRO;D;20170526;000000;659.0000000;662.0000000;645.0000000;653.0000000;21.843
AGRO;D;20170529;000000;657.0000000;661.0000000;643.0000000;648.0000000;10.501
AGRO;D;20170530;000000;650.0000000;650.0000000;638.0000000;643.0000000;13.414
AGRO;D;20170531;000000;640.0000000;644.0000000;610.0000000;613.0000000;42.964
AGRO;D;20170601;000000;614.0000000;617.0000000;596.0000000;596.0000000;36.566
AGRO;D;20170602;000000;595.0000000;610.0000000;592.0000000;610.0000000;29.036
AGRO;D;20170605;000000;610.0000000;615.0000000;602.0000000;607.0000000;12.927
AGRO;D;20170606;000000;607.0000000;607.0000000;595.0000000;602.0000000;8.666
AGRO;D;20170607;000000;603.0000000;603.0000000;588.0000000;590.0000000;17.238
AGRO;D;20170608;000000;589.0000000;600.0000000;586.0000000;599.0000000;18.657
AGRO;D;20170609;000000;597.0000000;602.0000000;588.0000000;598.0000000;13.417
AGRO;D;20170613;000000;596.0000000;605.0000000;591.0000000;600.0000000;12.388
AGRO;D;20170614;000000;600.0000000;612.0000000;598.0000000;606.0000000;28.549
AGRO;D;20170615;000000;606.0000000;609.0000000;588.0000000;604.0000000;57.651
AGRO;D;20170616;000000;604.0000000;611.0000000;598.0000000;605.0000000;20.965
AGRO;D;20170619;000000;609.0000000;640.0000000;607.0000000;636.0000000;52.721
AGRO;D;20170620;000000;639.0000000;651.0000000;628.0000000;644.0000000;17.605
AGRO;D;20170621;000000;647.0000000;658.0000000;646.0000000;650.0000000;27.015
AGRO;D;20170622;000000;656.0000000;668.0000000;656.0000000;659.0000000;25.468
AGRO;D;20170623;000000;661.0000000;664.0000000;653.0000000;663.0000000;9.596
AGRO;D;20170626;000000;664.0000000;665.0000000;657.0000000;661.0000000;7.293
AGRO;D;20170627;000000;659.0000000;664.0000000;655.0000000;662.0000000;32.955
AGRO;D;20170628;000000;663.0000000;674.0000000;653.0000000;669.0000000;45.834
AGRO;D;20170629;000000;670.0000000;677.0000000;658.0000000;676.0000000;38.754
AGRO;D;20170630;000000;679.0000000;693.0000000;657.0000000;688.0000000;26.418
AGRO;D;20170703;000000;692.0000000;695.0000000;680.0000000;688.0000000;13.092
AGRO;D;20170704;000000;684.0000000;694.0000000;677.0000000;682.0000000;15.256
AGRO;D;20170705;000000;683.0000000;690.0000000;678.0000000;684.0000000;14.067
AGRO;D;20170706;000000;686.0000000;711.0000000;681.0000000;711.0000000;44.063
AGRO;D;20170707;000000;703.0000000;730.0000000;695.0000000;728.0000000;38.796
AGRO;D;20170710;000000;730.0000000;735.0000000;720.0000000;727.0000000;9.471
AGRO;D;20170711;000000;725.0000000;734.0000000;709.0000000;716.0000000;18.114
AGRO;D;20170712;000000;721.0000000;732.0000000;715.0000000;718.0000000;15.112
AGRO;D;20170713;000000;725.0000000;748.0000000;723.0000000;739.0000000;45.368
AGRO;D;20170714;000000;744.0000000;744.0000000;727.0000000;733.0000000;13.287
AGRO;D;20170717;000000;728.0000000;736.0000000;711.0000000;718.0000000;14.779
AGRO;D;20170718;000000;720.0000000;735.0000000;715.0000000;723.0000000;4.443
AGRO;D;20170719;000000;721.0000000;732.0000000;718.0000000;728.0000000;17.717
AGRO;D;20170720;000000;730.0000000;735.0000000;723.0000000;725.0000000;8.733
AGRO;D;20170721;000000;718.0000000;733.0000000;685.0000000;726.0000000;32.501
AGRO;D;20170724;000000;732.0000000;742.0000000;721.0000000;738.0000000;60.232
AGRO;D;20170725;000000;739.0000000;745.0000000;731.0000000;738.0000000;60.499
AGRO;D;20170726;000000;743.0000000;743.0000000;724.0000000;729.0000000;54.272
AGRO;D;20170727;000000;734.0000000;734.0000000;726.0000000;729.0000000;7.707
AGRO;D;20170728;000000;729.0000000;733.0000000;715.0000000;720.0000000;30.357
AGRO;D;20170731;000000;722.0000000;731.0000000;721.0000000;729.0000000;46.494
AGRO;D;20170801;000000;729.0000000;733.0000000;716.0000000;730.0000000;65.955
AGRO;D;20170802;000000;728.0000000;741.0000000;726.0000000;740.0000000;44.703
AGRO;D;20170803;000000;739.0000000;743.0000000;726.0000000;731.0000000;42.891
AGRO;D;20170804;000000;726.0000000;730.0000000;716.0000000;723.0000000;39.991
AGRO;D;20170807;000000;719.0000000;722.0000000;718.0000000;721.0000000;17.265
AGRO;D;20170808;000000;725.0000000;725.0000000;709.0000000;720.0000000;46.184
AGRO;D;20170809;000000;720.0000000;727.0000000;716.0000000;723.0000000;25.950
AGRO;D;20170810;000000;723.0000000;729.0000000;715.0000000;721.0000000;21.030
AGRO;D;20170811;000000;719.0000000;720.0000000;713.0000000;717.0000000;5.127
AGRO;D;20170814;000000;727.0000000;728.0000000;704.0000000;705.0000000;26.139
