<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NAUK;D;20160301;000000;121.5000000;121.5000000;120.5000000;120.5000000;30
NAUK;D;20160302;000000;123.0000000;124.0000000;118.0000000;118.0000000;60
NAUK;D;20160304;000000;117.0000000;117.0000000;116.0000000;116.0000000;40
NAUK;D;20160307;000000;119.5000000;122.5000000;118.0000000;118.0000000;360
NAUK;D;20160309;000000;120.0000000;120.0000000;120.0000000;120.0000000;10
NAUK;D;20160310;000000;122.0000000;124.5000000;118.0000000;122.0000000;320
NAUK;D;20160311;000000;120.5000000;132.0000000;118.5000000;128.0000000;1.010
NAUK;D;20160316;000000;127.5000000;133.0000000;88.0000000;123.0000000;710
NAUK;D;20160317;000000;122.5000000;122.5000000;122.5000000;122.5000000;10
NAUK;D;20160318;000000;122.5000000;124.0000000;116.5000000;120.5000000;230
NAUK;D;20160321;000000;121.0000000;124.5000000;121.0000000;124.5000000;110
NAUK;D;20160323;000000;121.5000000;121.5000000;114.0000000;115.0000000;540
NAUK;D;20160324;000000;117.5000000;117.5000000;115.0000000;115.5000000;70
NAUK;D;20160325;000000;114.5000000;117.5000000;114.0000000;115.0000000;90
NAUK;D;20160328;000000;115.5000000;115.5000000;115.5000000;115.5000000;10
NAUK;D;20160329;000000;114.5000000;114.5000000;114.5000000;114.5000000;40
NAUK;D;20160330;000000;115.0000000;115.0000000;115.0000000;115.0000000;160
NAUK;D;20160331;000000;114.5000000;117.5000000;111.5000000;117.5000000;190
NAUK;D;20160404;000000;117.5000000;118.0000000;117.5000000;118.0000000;30
NAUK;D;20160405;000000;118.0000000;121.0000000;118.0000000;121.0000000;170
NAUK;D;20160407;000000;121.5000000;121.5000000;121.5000000;121.5000000;10
NAUK;D;20160408;000000;122.5000000;124.5000000;122.5000000;124.5000000;170
NAUK;D;20160411;000000;125.5000000;126.5000000;125.5000000;126.5000000;30
NAUK;D;20160412;000000;125.0000000;126.0000000;125.0000000;126.0000000;20
NAUK;D;20160413;000000;126.5000000;126.5000000;118.0000000;126.0000000;440
NAUK;D;20160418;000000;125.5000000;125.5000000;125.5000000;125.5000000;10
NAUK;D;20160419;000000;123.0000000;123.0000000;122.5000000;122.5000000;20
NAUK;D;20160420;000000;123.0000000;123.0000000;120.0000000;120.0000000;180
NAUK;D;20160421;000000;123.0000000;125.0000000;120.0000000;120.0000000;50
NAUK;D;20160422;000000;120.0000000;123.0000000;120.0000000;123.0000000;30
NAUK;D;20160426;000000;122.0000000;122.0000000;120.5000000;120.5000000;50
NAUK;D;20160427;000000;121.0000000;121.0000000;117.5000000;119.5000000;60
NAUK;D;20160429;000000;120.0000000;120.0000000;120.0000000;120.0000000;10
NAUK;D;20160511;000000;123.0000000;123.0000000;123.0000000;123.0000000;10
NAUK;D;20160516;000000;123.0000000;123.0000000;123.0000000;123.0000000;10
NAUK;D;20160517;000000;120.5000000;120.5000000;120.0000000;120.0000000;20
