<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;20060801;000000;278.5500000;282.3600000;274.6000000;275.6600000;39.393.331
GAZP;D;20060802;000000;275.0100000;280.8700000;275.0100000;280.5100000;24.355.069
GAZP;D;20060803;000000;282.0000000;284.8900000;277.5100000;284.8900000;48.450.778
GAZP;D;20060804;000000;285.0000000;292.5000000;282.1100000;290.9900000;51.319.426
GAZP;D;20060807;000000;287.7900000;295.5000000;286.5000000;294.4900000;51.265.220
GAZP;D;20060808;000000;295.5000000;299.6900000;293.1500000;294.2000000;63.789.934
GAZP;D;20060809;000000;295.1000000;306.8000000;294.7000000;304.8200000;79.426.572
GAZP;D;20060810;000000;303.0000000;308.5200000;298.1300000;306.0500000;100.507.778
GAZP;D;20060811;000000;307.1000000;314.8500000;307.0000000;313.4500000;75.664.132
GAZP;D;20060814;000000;314.9900000;319.4000000;311.5500000;312.1000000;74.668.488
GAZP;D;20060815;000000;312.9700000;313.4900000;302.8000000;312.4000000;107.666.662
GAZP;D;20060816;000000;314.7000000;317.1000000;308.5300000;312.9900000;80.914.691
GAZP;D;20060817;000000;313.9900000;314.1000000;304.5500000;304.6800000;49.297.100
GAZP;D;20060818;000000;305.2000000;306.4400000;289.4500000;292.4000000;94.259.243
GAZP;D;20060821;000000;295.9000000;303.2500000;291.2100000;300.1500000;72.231.316
GAZP;D;20060822;000000;301.8900000;307.9900000;301.2000000;307.9000000;56.214.832
GAZP;D;20060823;000000;306.2500000;312.3900000;301.2200000;309.1700000;72.481.514
GAZP;D;20060824;000000;306.1900000;311.3000000;303.0600000;308.1000000;53.019.184
GAZP;D;20060825;000000;311.1100000;314.8000000;310.0000000;313.2900000;50.835.811
GAZP;D;20060828;000000;312.5000000;313.6700000;310.3600000;311.2000000;24.047.827
GAZP;D;20060829;000000;312.0000000;317.7800000;307.5400000;310.0000000;75.976.677
GAZP;D;20060830;000000;310.0000000;314.7700000;310.0000000;312.3000000;44.996.036
GAZP;D;20060831;000000;314.9700000;318.2000000;311.9100000;313.4500000;82.080.391
GAZP;D;20060901;000000;313.6900000;314.3600000;308.6700000;309.1900000;54.788.079
GAZP;D;20060904;000000;312.2000000;313.2000000;307.0100000;311.2000000;36.024.399
GAZP;D;20060905;000000;310.3200000;311.4900000;308.2000000;310.6500000;44.543.438
GAZP;D;20060906;000000;311.0000000;311.0000000;299.5000000;302.2000000;57.354.100
GAZP;D;20060907;000000;298.5100000;298.7000000;291.7700000;294.9800000;59.135.583
GAZP;D;20060908;000000;293.4000000;299.2500000;291.0000000;298.0100000;36.847.652
GAZP;D;20060911;000000;295.5100000;295.5100000;283.0000000;284.4400000;58.999.594
GAZP;D;20060912;000000;286.5000000;290.2500000;283.6500000;289.9000000;59.287.918
GAZP;D;20060913;000000;286.8900000;294.9000000;285.0000000;293.9900000;53.715.157
GAZP;D;20060914;000000;296.5000000;300.4900000;291.7000000;292.1800000;51.199.532
GAZP;D;20060915;000000;288.0000000;294.7000000;287.8500000;291.7500000;37.630.320
GAZP;D;20060918;000000;293.9900000;295.4800000;290.8100000;293.8200000;26.336.820
GAZP;D;20060919;000000;296.0000000;296.8900000;293.5000000;294.7500000;26.777.130
GAZP;D;20060920;000000;289.9600000;290.0000000;284.6500000;288.0100000;33.015.076
GAZP;D;20060921;000000;286.4000000;289.3500000;278.1200000;280.8000000;45.494.898
GAZP;D;20060922;000000;281.5000000;282.9700000;270.7500000;272.0000000;63.736.464
GAZP;D;20060925;000000;269.9900000;270.8000000;261.5100000;262.1000000;62.401.623
GAZP;D;20060926;000000;267.1000000;274.1500000;266.1700000;273.9100000;47.987.361
GAZP;D;20060927;000000;276.3500000;280.9900000;274.1300000;276.6100000;64.719.088
GAZP;D;20060928;000000;284.0000000;290.9500000;283.7000000;289.7000000;68.777.751
GAZP;D;20060929;000000;289.4900000;293.3000000;285.1000000;288.0000000;49.949.831
GAZP;D;20061002;000000;290.2500000;292.4500000;287.0000000;290.1000000;35.763.805
GAZP;D;20061003;000000;285.9000000;286.6700000;281.3300000;282.3000000;40.486.342
GAZP;D;20061004;000000;278.9000000;288.5200000;277.3200000;286.1900000;68.970.986
GAZP;D;20061005;000000;292.1100000;297.2600000;290.2300000;295.6900000;74.407.216
GAZP;D;20061006;000000;294.6300000;296.9000000;290.1200000;293.2000000;47.907.009
GAZP;D;20061009;000000;293.7000000;300.7700000;290.8000000;300.1800000;52.956.825
GAZP;D;20061010;000000;299.2000000;301.9000000;291.7500000;294.8200000;68.244.214
GAZP;D;20061011;000000;292.2000000;296.4000000;288.7900000;295.4900000;52.276.869
GAZP;D;20061012;000000;292.0100000;293.6900000;287.5600000;290.6000000;51.162.259
GAZP;D;20061013;000000;293.5000000;299.7000000;292.3900000;298.2500000;72.959.897
GAZP;D;20061016;000000;300.1100000;300.9000000;294.5400000;297.7800000;37.032.724
GAZP;D;20061017;000000;301.5000000;302.7500000;293.5100000;294.0000000;58.943.986
GAZP;D;20061018;000000;293.4000000;300.2000000;293.2000000;299.6900000;65.196.661
GAZP;D;20061019;000000;298.5500000;301.3000000;297.6000000;300.1000000;45.604.557
GAZP;D;20061020;000000;302.3000000;303.4000000;295.6000000;297.2000000;42.304.605
GAZP;D;20061023;000000;296.0000000;296.9800000;291.0000000;293.6900000;32.282.070
GAZP;D;20061024;000000;294.8000000;294.8800000;289.9800000;293.0500000;29.468.562
GAZP;D;20061025;000000;294.0300000;296.2500000;292.3500000;296.2500000;33.556.599
GAZP;D;20061026;000000;299.5500000;299.8500000;290.0700000;291.5000000;52.422.389
GAZP;D;20061027;000000;291.0000000;291.3000000;284.2500000;286.1300000;53.981.099
GAZP;D;20061030;000000;284.6000000;285.1700000;276.0500000;277.2800000;39.604.777
GAZP;D;20061031;000000;276.4000000;284.7000000;275.5000000;282.1900000;55.284.373
GAZP;D;20061101;000000;283.6000000;291.3900000;281.9000000;291.0000000;47.335.013
GAZP;D;20061102;000000;289.4900000;291.5000000;286.2100000;287.9900000;44.442.221
GAZP;D;20061103;000000;287.7000000;291.8000000;287.1000000;291.0000000;24.693.663
GAZP;D;20061107;000000;294.0000000;295.2400000;292.2000000;292.7400000;31.294.096
GAZP;D;20061108;000000;291.9800000;292.3300000;288.4000000;289.7000000;29.921.158
GAZP;D;20061109;000000;291.5000000;294.7000000;291.1100000;292.8000000;30.358.828
GAZP;D;20061110;000000;292.3000000;292.8800000;287.8700000;291.9900000;32.885.982
GAZP;D;20061113;000000;290.5800000;294.2300000;289.3000000;290.9700000;28.947.006
GAZP;D;20061114;000000;291.4000000;294.8000000;289.1600000;293.5300000;33.187.392
GAZP;D;20061115;000000;294.1400000;298.1100000;292.3800000;294.0000000;45.610.398
GAZP;D;20061116;000000;294.6000000;295.3300000;291.8200000;293.6400000;22.881.380
